id,name,price,link,image
404503638, Ноутбук HP 255-G10 (859Q1EA) ,20 828₴,https://rozetka.com.ua/ua/404503638/p404503638/,
404503848, Ноутбук HP 250 G9 (723Q9EA) ,24 802₴,https://rozetka.com.ua/ua/404503848/p404503848/,
402739647," Ноутбук ASUS ROG Strix SCAR 17 G733PY-LL020X 17.3"" WQHD IPS, AMD R9-7945X, 32GB, F2TB, NVD4090-16 ",161 923₴,https://rozetka.com.ua/ua/402739647/p402739647/,
404503611, Ноутбук HP 255-G10 (8A4Y5EA) ,21 871₴,https://rozetka.com.ua/ua/404503611/p404503611/,
404503872, Ноутбук HP 15s-eq3013ua (67L49EA) ,24 239₴,https://rozetka.com.ua/ua/404503872/p404503872/,
404503650, Ноутбук HP 255 G9 (5Y3X1EA) ,25 560₴,https://rozetka.com.ua/ua/404503650/p404503650/,
404503893, Ноутбук HP 250 G10 (85C53EA) ,21 269₴,https://rozetka.com.ua/ua/404503893/p404503893/,
404504019, Ноутбук HP 250 G9 (85A29EA) ,24 562₴,https://rozetka.com.ua/ua/404504019/p404504019/,
404503995, Ноутбук HP 15-fc0011ua (833T5EA) ,21 966₴,https://rozetka.com.ua/ua/404503995/p404503995/,
402740565," Ноутбук ASUS ROG Strix SCAR 16 G634JY-NM057W 16"" QHD+ mLED, Intel i9-13980HX, 32GB, F1TB, NVD4090-16 ",166 940₴,https://rozetka.com.ua/ua/402740565/p402740565/,
402739581," Ноутбук ASUS Expertbook B9 B9403CVA-KM0024 14"" WQXGA+ OLED, Intel i7-1355U, 32GB, F1TB, UMA, NoOS ",66 686₴,https://rozetka.com.ua/ua/402739581/p402739581/,
404503902, Ноутбук HP 250 G9 (723Q4EA) ,23 484₴,https://rozetka.com.ua/ua/404503902/p404503902/,
404755266," Ноутбук 12"" HP Chromebook x360 12b-ca0000sf Intel Celeron N4020 RAM 4GB eMMC 32GB 13год батарея Chrome OS g5 ",8 239₴,https://rozetka.com.ua/ua/404755266/p404755266/,
404504040, Ноутбук HP 14-ep0015ua (832T3EA) ,21 269₴,https://rozetka.com.ua/ua/404504040/p404504040/,
404503914, Ноутбук HP 15-fd0044ua (832V1EA) ,21 269₴,https://rozetka.com.ua/ua/404503914/p404503914/,
402579204, Ноутбук Acer Extensa EX215-23 (NX.EH3EU.002) ,18 018₴,https://rozetka.com.ua/ua/402579204/p402579204/,
402905967, Ноутбук Asus Vivobook M415DA (M415DA-TH31-CB) ,15 403₴,https://rozetka.com.ua/ua/402905967/p402905967/,
404503881, Ноутбук HP 15-fd0053ua (834P2EA) ,16 895₴,https://rozetka.com.ua/ua/404503881/p404503881/,
402906024, Ноутбук Asus VivoBook Pro 16 K6602VV (K6602VV-AS96) ,72 379₴,https://rozetka.com.ua/ua/402906024/p402906024/,
402906018, Ноутбук Asus VivoBook 14 F415EA-UB51 14 Laptop (F415EA-UB51) ,25 442₴,https://rozetka.com.ua/ua/402906018/p402906018/,
402579372, Ноутбук ASUS X712EA-BX819 (90NB0TW1-M00J10) ,16 693₴,https://rozetka.com.ua/ua/402579372/p402579372/,
404600328, Ноутбук Lenovo ThinkPad P16s Gen 2 (21HK001YUS) ,63 873₴,https://rozetka.com.ua/ua/404600328/p404600328/,
404342826," Ноутбук 14"" Asus CB Flip Z3400FT Intel Core m3-8100Y RAM 4GB eMMC 64GB Chrome OS Over Stоск g2 ",11 821₴,https://rozetka.com.ua/ua/404342826/p404342826/,
405387015," Ноутбук Lenovo 16"" IdeaPad Slim 5 16IAH8/i5-12450H/16GB/512SSD/IntelXe/Grey (83BG001ARA) ",28 619₴,https://rozetka.com.ua/ua/405387015/p405387015/,
405342699," Ноутбук Lenovo 15.6"" V15 G4 IRU/Intel i3-1315U/8GB/256SSD/IntelUHD/DOS/Black (83A1006FRA) ",21 729₴,https://rozetka.com.ua/ua/405342699/p405342699/,
405342696," Ноутбук Lenovo 16"" ThinkBook 16p G4 IRH/Intel i7-13700H/32GB/1TBSSD/GF 4060-8/DOS/Grey (21J8003ERA) ",97 579₴,https://rozetka.com.ua/ua/405342696/p405342696/,
405342690," Ноутбук Lenovo 15.6"" V15 G4 IRU/Intel i3-1315U/16GB/512SSD/IntelUHD/W11P/Black (83A1006PRA) ",32 117₴,https://rozetka.com.ua/ua/405342690/p405342690/,https://content1.rozetka.com.ua/goods/images/big_tile/382700500.jpg
405342669," Ноутбук Lenovo 15.6"" V15 G3 IAP/Intel i3-1215U/8GB/256SSD/IntelUHD/DOS/Black (82TT00KURA) ",18 761₴,https://rozetka.com.ua/ua/405342669/p405342669/,https://content2.rozetka.com.ua/goods/images/big_tile/382700596.jpg
405275106, Ноутбук Lenovo ThinkPad T14s Gen 2 (20WNS0TW05) ,39 614₴,https://rozetka.com.ua/ua/405275106/p405275106/,https://content1.rozetka.com.ua/goods/images/big_tile/382555616.png
405259134," Ноутбук 16"" Lenovo Legion Slim 5 16IRH8 3200x2000/IPS/RTX 4070/i9-13900H/32ГБ/1ТБ Білий (82Y30087RA) ",122 061₴,https://rozetka.com.ua/ua/405259134/p405259134/,https://content2.rozetka.com.ua/goods/images/big_tile/382530014.png
405259131," Ноутбук 16"" Lenovo Legion Pro 7 16IRX8H IPS/RTX 4080/i9-13900HX/32ГБ/1ТБ Темно-сірий (82WQ00A0RA) ",162 750₴,https://rozetka.com.ua/ua/405259131/p405259131/,https://content.rozetka.com.ua/goods/images/big_tile/382529896.jpg
405259128," Ноутбук 16"" Lenovo Legion Slim 5 16IRH8 3200x2000/IPS/i9-13900H/32ГБ/1ТБ Білий (82Y30089RA) ",110 436₴,https://rozetka.com.ua/ua/405259128/p405259128/,https://content2.rozetka.com.ua/goods/images/big_tile/382530073.png
405259125," Ноутбук 14.5"" Lenovo Yoga Pro 7 14IRH8 2560x1600/IPS/32ГБ/1ТБ Бірюзовий (82Y700C7RA) ",63 936₴,https://rozetka.com.ua/ua/405259125/p405259125/,https://content1.rozetka.com.ua/goods/images/big_tile/382529945.jpg
405259119," Ноутбук 14"" Lenovo IdeaPad Slim 5 14IRL8 1920x1200/OLED/i7-13620H/16ГБ/512ГБ Сірий (82XD0070RA) ",39 798₴,https://rozetka.com.ua/ua/405259119/p405259119/,https://content2.rozetka.com.ua/goods/images/big_tile/382530016.png
405259113," Ноутбук 16"" Lenovo Legion Slim 5 16IRH8 3200x2000/IPS/i7-13700H/32ГБ/1ТБ Білий (82Y30086RA) ",104 624₴,https://rozetka.com.ua/ua/405259113/p405259113/,https://content2.rozetka.com.ua/goods/images/big_tile/382529860.png
405259110," Ноутбук 14"" Lenovo IdeaPad Slim 5 14IRL8 1920x1200/OLED/i5-13420H/16ГБ/1ТБ Сірий (82XD006XRA) ",38 640₴,https://rozetka.com.ua/ua/405259110/p405259110/,https://content.rozetka.com.ua/goods/images/big_tile/382530011.png
405259107," Ноутбук 14"" Lenovo IdeaPad Slim 5 14IAH8 1920x1200/IPS/i5-12450H/16ГБ/512ГБ Сірий (83BF004CRA) ",31 893₴,https://rozetka.com.ua/ua/405259107/p405259107/,
405259101," Ноутбук 16"" Lenovo Legion Slim 7 16APH8 3200x2000/IPS/RTX 4060/R7-7840HS/32ГБ/1ТБ Білий (82Y40028RA) ",103 461₴,https://rozetka.com.ua/ua/405259101/p405259101/,
405259074," Ноутбук 16"" Lenovo Yoga Pro9 16IRP8 3200x2000/IPS/i9-13905H/64ГБ/1ТБ Бірюзовий (83BY004TRA) ",134 850₴,https://rozetka.com.ua/ua/405259074/p405259074/,
405259032," Ноутбук 16"" Lenovo E16 G1 T 1920x1200/IPS/i7-1355U/24ГБ/1ТБ Чорний (21JN004XRA) ",50 952₴,https://rozetka.com.ua/ua/405259032/p405259032/,
405259023," Ноутбук 14"" Lenovo X1 Yoga G8 T 3840x2400/OLED/i7-1355U/32ГБ/2ТБ Сірий (21HQ0058RA) ",139 256₴,https://rozetka.com.ua/ua/405259023/p405259023/,
405259020," Ноутбук 14.5"" Lenovo Yoga Pro9 14IRP8 3072x1920/IPS/i9-13905H/32ГБ/1ТБ Сірий(83BU0063RA) ",98 811₴,https://rozetka.com.ua/ua/405259020/p405259020/,
405173961, Ноутбук Lenovo Yoga 7 14IRL8 (82YL0005US) ,47 799₴,https://rozetka.com.ua/ua/405173961/p405173961/,
405152139, Ноутбук Lenovo IdeaPad Pro 5 16IRH8 (83AQ000PUS) ,91 192₴,https://rozetka.com.ua/ua/405152139/p405152139/,
405152127, Ноутбук Lenovo IdeaPad Slim 5 16ABR8 (82XG001RUS) ,39 695₴,https://rozetka.com.ua/ua/405152127/p405152127/,
405152124, Ноутбук Lenovo IdeaPad Flex 5 14IRU8 (82Y0000HUS) ,45 059₴,https://rozetka.com.ua/ua/405152124/p405152124/,
405152097, Ноутбук Lenovo IdeaPad Slim 3 15IRU8 (82X7000AUS) ,41 841₴,https://rozetka.com.ua/ua/405152097/p405152097/,
405152091, Ноутбук Lenovo Ideapad 5 (82SF000GUS) ,47 205₴,https://rozetka.com.ua/ua/405152091/p405152091/,
405152082, Ноутбук Lenovo IdeaPad Flex 5 16ABR8 (82XY004AUS) ,51 496₴,https://rozetka.com.ua/ua/405152082/p405152082/,
405152079, Ноутбук Lenovo IdeaPad Slim 5 16ABR8 (82XG004FUS) ,49 887₴,https://rozetka.com.ua/ua/405152079/p405152079/,
405152067, Ноутбук Lenovo LOQ 15IRH8 (82XV000YUS) ,53 106₴,https://rozetka.com.ua/ua/405152067/p405152067/,
405152055, Ноутбук Lenovo IdeaPad Flex 5 16ABR8 (82XY0049US) ,39 695₴,https://rozetka.com.ua/ua/405152055/p405152055/,
405152052, Ноутбук Lenovo IdeaPad Slim 5 16IRL8 (82XF0019US) ,57 933₴,https://rozetka.com.ua/ua/405152052/p405152052/,
405152046, Ноутбук Lenovo Legion Pro 5 16IRX8 (82WK0045US) ,108 357₴,https://rozetka.com.ua/ua/405152046/p405152046/,
405152043, Ноутбук Lenovo IdeaPad Flex 5 16IRU8 (82Y1000BUS) ,60 616₴,https://rozetka.com.ua/ua/405152043/p405152043/,
405152031, Ноутбук Lenovo IdeaPad Flex 5 14ABR8 (82XX005HUS) ,34 331₴,https://rozetka.com.ua/ua/405152031/p405152031/,
404652171," Ноутбук Lenovo ThinkPad T14-G4 14"" WUXGA IPS AG, Intel i5-1335U, 32GB, F1TB, UMA, DOS, (21HD003WRA) ",55 754₴,https://rozetka.com.ua/ua/404652171/p404652171/,
404652096," Ноутбук Lenovo ThinkPad T14-G4 14"" WUXGA IPS AG, Intel i5-1335U, 16GB, F512GB, UMA, LTE (21HD003NRA) ",67 619₴,https://rozetka.com.ua/ua/404652096/p404652096/,
404652060," Ноутбук Lenovo ThinkPad X1 Carbon-G11 14"" 2.8K OLED, Intel i7-1355U, 32GB, F1TB, UMA, L (21HM0068RA) ",106 994₴,https://rozetka.com.ua/ua/404652060/p404652060/,
402739476," Ноутбук ASUS ROG Strix Scar 18 G834JY-N6078X 18"" QHD+ IPS, Intel i9-13980HX, 32GB, F2TB, NVD4090-16 ",186 966₴,https://rozetka.com.ua/ua/402739476/p402739476/,
403725009, Ноутбук Acer Extensa 15 EX215-23-R01B (NX.EH3EU.00F) Steel Gray ,19 155₴,https://rozetka.com.ua/ua/403725009/p403725009/,
405259122," Ноутбук 16"" Lenovo Legion 9 16IRX8 Mini LED/3200x2000/i9-13980HX/32ГБ/2ТБ Темно-сірий (83AG003MRA) ",227 850₴,https://rozetka.com.ua/ua/405259122/p405259122/,
405259035," Ноутбук 14"" Lenovo X1 Yoga G8 T 3840x2400/OLED/i7-1355U/32ГБ/1ТБ Сірий (21HQ005DRA) ",133 034₴,https://rozetka.com.ua/ua/405259035/p405259035/,
405259029," Ноутбук 15.6"" Lenovo IdeaPad 3 15ITL6 IPS/1920x1080/Intel Core i5/16ГБ/512ГБ Сірий (82H803KKRA) ",28 213₴,https://rozetka.com.ua/ua/405259029/p405259029/,
405259017," Ноутбук 14"" Lenovo Yoga 7 14IRL8 1920x1200/OLED/i7-1360P/16ГБ/512ГБ Сірий (82YL007WRA) ",59 100₴,https://rozetka.com.ua/ua/405259017/p405259017/,
405173949, Ноутбук Lenovo Legion 5 15ARP8 (83EF0002US) ,54 399₴,https://rozetka.com.ua/ua/405173949/p405173949/,
405152121, Ноутбук Lenovo Legion Pro 5 16ARX8 (82WM0007US) ,89 582₴,https://rozetka.com.ua/ua/405152121/p405152121/,
405152058, Ноутбук Lenovo Legion Pro 7 16IRX8H (82WQ002UUS) ,177 020₴,https://rozetka.com.ua/ua/405152058/p405152058/,
404503971, Ноутбук ASUS Vivobook S 15 OLED K5504VA-L1118WS (90NB0ZK1-M00520) ,44 301₴,https://rozetka.com.ua/ua/404503971/p404503971/,
402659958," Ноутбук ASUS Zenbook 14 UX3402VA-KM063WS 14"" 2.8K OLED, Intel i7-1360P, 16GB, F1TB (90NB10G1-M00330) ",55 649₴,https://rozetka.com.ua/ua/402659958/p402659958/,
401888892," Ноутбук 16"" Asus ProArt Studiobook 16 H7600ZX (H7600ZX-DB79) Black ",111 999₴,https://rozetka.com.ua/ua/401888892/p401888892/,
405259095," Ноутбук 16"" Lenovo Legion Pro 7 16IRX8H IPS/2560x1600/i9-13900HX/32ГБ/1ТБ Темно-сірий (82WQ00B4RA) ",185 999₴,https://rozetka.com.ua/ua/405259095/p405259095/,
404344413," Ноутбук 13.3"" Jumper EZbook X3 Intel Celeron N3350 RAM 4GB eMMC 64GB Windows 10 Over Stоск g24 ",6 175₴,https://rozetka.com.ua/ua/404344413/p404344413/,
403723281, Ноутбук Asus Vivobook 16 X1605ZA-MB332 (90NB0ZA2-M00J00) Transparent Silver ,21 225₴,https://rozetka.com.ua/ua/403723281/p403723281/,
402579048, Ноутбук Acer Aspire 3 A315-24P (NX.KJEEU.001) ,15 040₴,https://rozetka.com.ua/ua/402579048/p402579048/,
404733615, Ноутбук Lenovo Legion Pro 5 16IRX8 (82WK001CUS) ,81 999₴,https://rozetka.com.ua/ua/404733615/p404733615/,
404733594, Ноутбук Lenovo Legion Pro 5 16IRX8 (82WK0069US) ,81 999₴,https://rozetka.com.ua/ua/404733594/p404733594/,
404733588, Ноутбук Lenovo Legion Pro 5 16IRX8 (82WK0070US) ,84 999₴,https://rozetka.com.ua/ua/404733588/p404733588/,
402684864, Ноутбук Asus Vivobook 15 OLED X1505ZA-L1262 15.6OLED/i3-1215U/16ГБ/512 ГБ/Intel Graphics/безОC/MIL-STD-810H/1.7кг/сріблястий (90NB0ZB2-M00BK0) ,27 403₴,https://rozetka.com.ua/ua/402684864/p402684864/,
402322158, Ноутбук ASUS TUF Gaming F15 FX506LHB (FX506LHB-HN324W) ,35 258₴,https://rozetka.com.ua/ua/402322158/p402322158/,
405259092," Ноутбук 16"" Lenovo Legion 9 16IRX8 Mini LED/3200x2000/i9-13980HX/64ГБ/2ТБ Темно-сірий (83AG003NRA) ",267 374₴,https://rozetka.com.ua/ua/405259092/p405259092/,
404755134," Ноутбук 14"" HP 240 G8 Intel Celeron N4020 RAM 8GB SSD 256GB Windows 11 Over Stоск ",9 265₴,https://rozetka.com.ua/ua/404755134/p404755134/,
404733585, Ноутбук Lenovo Legion Pro 7 16IRX8 (82WR0001US) ,85 999₴,https://rozetka.com.ua/ua/404733585/p404733585/,
403967223," Ноутбук Acer Aspire 3 i7-1165G7/16GB/512 Silver Для Дому, Навчання та Офісу ",37 499₴,https://rozetka.com.ua/ua/403967223/p403967223/,
404344380," Ноутбук 14"" HP Chromebook 14a-na0030ng Intel Pentium N5000 RAM 4GB eMMC 64GB 12год батарея Chrome OS Over Stоск g3 ",8 008₴,https://rozetka.com.ua/ua/404344380/p404344380/,
403848051, Ноутбук HP ProBook 450 G6 (4SZ47AV) Silver / Intel Core i7-8565U / RAM 16 ГБ / SSD 512 ГБ / Intel UHD Graphics 620 / Windows 10 Pro ,29 999₴,https://rozetka.com.ua/ua/403848051/p403848051/,
402667641, Ноутбук ASUS E1504GA-NJ360 90NB0ZT1-M00JE0 ,17 592₴,https://rozetka.com.ua/ua/402667641/p402667641/,https://content1.rozetka.com.ua/goods/images/big_tile/377669769.jpg
402579732, Ноутбук Acer Aspire 5 A515-56-53SD (NX.A1GEU.00P) ,25 710₴,https://rozetka.com.ua/ua/402579732/p402579732/,https://content2.rozetka.com.ua/goods/images/big_tile/377523824.jpg
404733612, Ноутбук Lenovo Legion Pro 5 16IRX8 (82WK000KPB) ,83 999₴,https://rozetka.com.ua/ua/404733612/p404733612/,https://content2.rozetka.com.ua/goods/images/big_tile/381662237.jpg
403144581, Ноутбук Corsair Voyager a1600 (CN-9000003-NA) ,61 987₴,https://rozetka.com.ua/ua/403144581/p403144581/,https://content1.rozetka.com.ua/goods/images/big_tile/378354135.jpg
404344317," Ноутбук 14"" HP Chromebook x360 14c-ca0005nf Intel Core i3-10110U RAM 8GB eMMC 128GB 14год батарея Chrome OS Over Stоск g3 ",10 295₴,https://rozetka.com.ua/ua/404344317/p404344317/,https://content2.rozetka.com.ua/goods/images/big_tile/380800043.png
402579201, Ноутбук Asus Vivobook 16X K3605ZU-N1038 (90NB11X1-M001B0) ,45 883₴,https://rozetka.com.ua/ua/402579201/p402579201/,https://content.rozetka.com.ua/goods/images/big_tile/377523016.jpg
404733591, Ноутбук Lenovo Legion Pro 7 16IRX8 (82WR0002PB) ,89 999₴,https://rozetka.com.ua/ua/404733591/p404733591/,https://content1.rozetka.com.ua/goods/images/big_tile/381662224.jpg
402579057, Ноутбук Acer Aspire 3 A315-24P-R1A0 (NX.KDEEU.01C) ,18 879₴,https://rozetka.com.ua/ua/402579057/p402579057/,https://content1.rozetka.com.ua/goods/images/big_tile/377522143.jpg
402684855," Ноутбук ASUS Vivobook Go 15 E1504FA-BQ522 15.6"" IPS/R5-7520U/16ГБ/512 ГБ/AMD Graphics/безОД/1.63кг/чорний (90NB0ZR2-M01J60) ",21 606₴,https://rozetka.com.ua/ua/402684855/p402684855/,https://content2.rozetka.com.ua/goods/images/big_tile/377696885.jpg
404257512, Ноутбук Acer Nitro 5 AN517-42 (NH.QG8EP.002) [95473] ,37 263₴,https://rozetka.com.ua/ua/404257512/p404257512/,https://content2.rozetka.com.ua/goods/images/big_tile/380570897.jpg
404503815, Ноутбук HP 250 G9 (6F209EA) ,12 083₴,https://rozetka.com.ua/ua/404503815/p404503815/,
402579300, Ноутбук Acer Aspire 3 A315-35 (NX.A6LEU.01B) ,13 104₴,https://rozetka.com.ua/ua/402579300/p402579300/,
404733609, Ноутбук Lenovo Legion 5 Pro 16IRX8 (82WK0084RM) ,86 999₴,https://rozetka.com.ua/ua/404733609/p404733609/,
400693392, Ноутбук Acer Nitro 5 AN517-42 (NH.QG8EP.002) Obsidian Black ,36 799₴,https://rozetka.com.ua/ua/acer-nhqg8ep002/p400693392/,
402579366, Ноутбук Acer Predator Helios 300 PH317-56 (NH.QGVEU.008) ,66 337₴,https://rozetka.com.ua/ua/402579366/p402579366/,
400607193, Ноутбук ASUS K5504VN-L1034WS (90NB0ZQ4-M00140) ,41 987₴,https://rozetka.com.ua/ua/400607193/p400607193/,
404600391, Ноутбук Lenovo V14 G3 IAP (82TS00JGUS) ,33 488₴,https://rozetka.com.ua/ua/404600391/p404600391/,
384184239, Ноутбук CHUWI HeroBook Air та Оригінальний Рюкзак (CW-102949) ,9 490₴,https://rozetka.com.ua/ua/384184239/p384184239/,
403967214, Ноутбук ASUS Vivobook 17X R5-7530U/8 ГБ/512/Win11 Для Дому І Офісу ,40 999₴,https://rozetka.com.ua/ua/403967214/p403967214/,
402323199, Ноутбук ASUS TUF Gaming F15 FX506HC (FX506HC-HN006W) ,34 454₴,https://rozetka.com.ua/ua/402323199/p402323199/,
402579729, Ноутбук Acer Aspire 3 A315-24P-R8Y4 (NX.KDEEU.01D) ,22 417₴,https://rozetka.com.ua/ua/402579729/p402579729/,
404930292, Ноутбук Acer Aspire Vero AV15-53P (NX.KLLEU.001) ,31 359₴,https://rozetka.com.ua/ua/404930292/p404930292/,
404733606, Ноутбук Lenovo Legion Pro 7 16IRX8 (82WR0002US) ,86 999₴,https://rozetka.com.ua/ua/404733606/p404733606/,
404733603, Ноутбук Lenovo Legion 7i Gen 7 (82TD0004US) ,82 999₴,https://rozetka.com.ua/ua/404733603/p404733603/,
402889374, Ноутбук Asus ROG Strix Scar 18 G834JZ (G834JZ-N6020) [95504] ,143 368₴,https://rozetka.com.ua/ua/402889374/p402889374/,
404733597, Ноутбук Lenovo Legion Pro 7 16IRX8 (82WR0001PB) ,86 999₴,https://rozetka.com.ua/ua/404733597/p404733597/,
404733600, Ноутбук Lenovo Legion Pro 7 16IRX8 (82WR0003PB) ,84 999₴,https://rozetka.com.ua/ua/404733600/p404733600/,
404930283, Ноутбук Acer TravelMate P2 TMP216-51G-589S (NX.B19EU.008) ,35 369₴,https://rozetka.com.ua/ua/404930283/p404930283/,
404930298, Ноутбук Acer Aspire 3 A315-58 (NX.ADDEP.01T) ,25 349₴,https://rozetka.com.ua/ua/404930298/p404930298/,
402663126, Ноутбук ASUS VivoBook 15 F1502ZA (F1502ZA-DS72) ,30 459₴,https://rozetka.com.ua/ua/402663126/p402663126/,
405021975, Ноутбук Lenovo Notebook IdeaPad 1 14IGL05 (82C1001RSP) ,7 124₴,https://rozetka.com.ua/ua/405021975/p405021975/,
402691593," Ноутбук ASUS 16"" Vivobook Pro 16X K6604JV-K8078/Intel i9-13980HX/32GB/1TBSSD/GF 4060-8/DOS/Black (K6604JV-K8078) ",75 259₴,https://rozetka.com.ua/ua/402691593/p402691593/,
402253143," Ноутбук 14"" Jumper EZbook S5 Intel Celeron N4020 RAM 12GB SSD 512GB Windows 11 Over Stоск ",9 876₴,https://rozetka.com.ua/ua/402253143/p402253143/,
404755098," Ноутбук 14"" Teclast F7 Plus2 Intel Celeron N4120 RAM 8GB SSD 256GB Win11 Металевий корпус ",11 325₴,https://rozetka.com.ua/ua/404755098/p404755098/,
404823015," Ноутбук 14"" LincPlus P5 Intel Core i3-1005G1 RAM 8GB SSD 512GB Win10 Алюмінієвий корпус ",13 962₴,https://rozetka.com.ua/ua/404823015/p404823015/,
404610762, Ноутбук LG GRAM 16 (16T90P-G.AA78G) ,53 982₴,https://rozetka.com.ua/ua/404610762/p404610762/,
403967154, Ноутбук ASUS Vivobook 17X R5-7530U/16 ГБ/512/Win11 Для Дому І Офісу ,41 999₴,https://rozetka.com.ua/ua/403967154/p403967154/,
404755290," Ноутбук 14"" HP EliteBook Folio 1040 G1 Intel Core i7 RAM 8GB SSD 256GB Windows 11 Over Stоск g6 ",9 267₴,https://rozetka.com.ua/ua/404755290/p404755290/,
402579042, Ноутбук Acer Aspire 3 A315-24P-R2NE (NX.KDEEU.01K) ,16 693₴,https://rozetka.com.ua/ua/402579042/p402579042/,
403966803, Ноутбук Acer Extensa 15 EX215-54-34QA Charcoal Black / Intel i3-1115G4 / RAM 16 ГБ / SSD 256 ГБ / Intel UHD Graphics / Windows 10 Pro ,17 499₴,https://rozetka.com.ua/ua/403966803/p403966803/,
404546217, Ноутбук DurabookZ14I 14FHD AG/Intel i5-1135G7/16/512F/int/GPS/LTE/IP65/W10P (Z4E1B3CE3BTX) ,162 999₴,https://rozetka.com.ua/ua/404546217/p404546217/,
403920402, Ноутбук Durabook S15AB Basic (S5A5P2C1_AXX) ,83 037₴,https://rozetka.com.ua/ua/403920402/p403920402/,
404755269," Ноутбук 14.1"" Teclast F7 Plus2 Intel Celeron N4120 RAM 8GB SSD 256GB Windows 11 Over Stоск ",10 274₴,https://rozetka.com.ua/ua/404755269/p404755269/,
404755209," Ноутбук 14"" Teclast F7 Plus2 Intel Celeron N4120 RAM 8GB SSD 256GB Win10 Over Stоск ",10 276₴,https://rozetka.com.ua/ua/404755209/p404755209/,
399998124," Ноутбук 15.6"" Sgin M15 Pro Intel Celeron N4020C RAM 8GB SSD 512GB Win11 ",10 608₴,https://rozetka.com.ua/ua/399998124/p399998124/,
403920405, Ноутбук Durabook Z14I (New G2) Basic (Z4E1P2DA_BXX) ,158 391₴,https://rozetka.com.ua/ua/403920405/p403920405/,
404701593," Ноутбук 14"" Realme Book Prime Intel Core i5-11320H RAM 8GB SSD 512GB 12год батарея Win11 ",27 580₴,https://rozetka.com.ua/ua/404701593/p404701593/,
404823069," Ноутбук 14"" WOZIFAN W7 Intel Celeron N4020C RAM 6GB SSD 512GB Win11 Металевий корпус ",9 212₴,https://rozetka.com.ua/ua/404823069/p404823069/,
402288171, Ноутбук ACER Extensa 15 EX215-23-R01B Steel Gray (NX.EH3EU.00F) ,18 499₴,https://rozetka.com.ua/ua/402288171/p402288171/,
404600523, Ноутбук Lenovo IdeaPad Gaming 3 15ARH7 (82SB00SLUS) ,27 971₴,https://rozetka.com.ua/ua/404600523/p404600523/,
404823060," Ноутбук 14"" Teclast F7S Intel Celeron N3450 RAM 8GB еММС 128GB Win11 ",9 161₴,https://rozetka.com.ua/ua/404823060/p404823060/,
404755155," Ноутбук 14.1"" Yashi Suzuka YP1401 Intel Celeron J4115 RAM 4GB eMMC 64GB Win11 ",7 622₴,https://rozetka.com.ua/ua/404755155/p404755155/,
402579324, Ноутбук Acer TravelMate P2 TMP215-54 (NX.VVREU.015) ,30 457₴,https://rozetka.com.ua/ua/402579324/p402579324/,
402346752, Ноутбук ASUS Vivobook 16X K3605ZU-N1038 (90NB11X1-M001B0) ,47 291₴,https://rozetka.com.ua/ua/402346752/p402346752/,
404755137," Ноутбук 15.6"" KUU Yepbook Intel Celeron N5095A RAM 12GB SSD 512GB Win11 Металевий корпус ",12 357₴,https://rozetka.com.ua/ua/404755137/p404755137/,
404343099," Ноутбук 14"" Jumper EZbook S5 Intel Celeron N3350 RAM 12GB SSD 512GB Windows11 Over Stоск g3 ",10 276₴,https://rozetka.com.ua/ua/404343099/p404343099/,
401888910," Ноутбук 15.6"" Asus ZenBook Pro 15 Flip Q539ZD (Q539ZD-EVO.I71TBL) Blue ",67 059₴,https://rozetka.com.ua/ua/401888910/p401888910/,
403285692, Ноутбук Microsoft Surface Laptop 5 (R1S-00051) Saga ,35 999₴,https://rozetka.com.ua/ua/microsoft-r1s-00051/p403285692/,
403920399, Ноутбук Durabook S14I (New G2)- i5 Basic (S4E1P211_AXX) ,81 345₴,https://rozetka.com.ua/ua/403920399/p403920399/,
403377552," Ноутбук 15.6"" Asus TUF Gaming F15 FX507ZM (FX507ZM-ES74) Black ",57 555₴,https://rozetka.com.ua/ua/403377552/p403377552/,
404823051," Ноутбук 14"" WOZIFAN W7 Intel Celeron N4020C RAM 6GB SSD 256GB Win11 Металевий корпус ",8 182₴,https://rozetka.com.ua/ua/404823051/p404823051/,https://content1.rozetka.com.ua/goods/images/big_tile/381804382.jpg
404342958," Ноутбук 14"" HP Chromebook X360 14a-ca0003ns Intel Celeron N4020 RAM 4GB eMMC 64GB 12год батарея Chrome OS Over Stоск g3 ",7 701₴,https://rozetka.com.ua/ua/404342958/p404342958/,https://content.rozetka.com.ua/goods/images/big_tile/380796163.jpg
404755218," Ноутбук 15.6"" Jepssen Handystation 15J50 Intel Celeron N5095 RAM 16GB SSD 512GB Windows 11 Over Stоск ",12 130₴,https://rozetka.com.ua/ua/404755218/p404755218/,https://content2.rozetka.com.ua/goods/images/big_tile/381723292.jpg
404342916," Ноутбук 14"" Jumper EZbook S6 Intel Celeron N4020 RAM 8GB SSD 512GB Windows 11 Over Stоск r7 ",10 196₴,https://rozetka.com.ua/ua/404342916/p404342916/,https://content.rozetka.com.ua/goods/images/big_tile/380795528.jpg
404600544, Ноутбук Lenovo 500e Chromebook 2nd Gen (81MC001EUS) ,15 441₴,https://rozetka.com.ua/ua/404600544/p404600544/,https://content2.rozetka.com.ua/goods/images/big_tile/381448692.jpg
